tenure_months,monthly_charges,support_tickets,avg_session_minutes,contract_type,payment_method,region,has_family_plan,churned
12,74.55,0,18.8,one-year,mailed_check,Midwest,no,yes
43,52.94,2,37.6,month-to-month,card,West,no,no
13,50.52,0,53.6,month-to-month,card,West,no,no
67,58.56,1,39.9,two-year,paypal,Midwest,yes,no
53,85.56,1,35.6,two-year,paypal,South,no,no
58,48.11,1,27.6,month-to-month,bank_transfer,West,no,no
31,82.94,0,59.1,two-year,paypal,West,yes,no
34,40.96,4,25.6,month-to-month,paypal,South,no,yes
46,66.9,0,29.3,two-year,bank_transfer,West,no,no
56,74.74,3,44.8,month-to-month,mailed_check,West,yes,no
61,133.13,2,15.7,month-to-month,paypal,West,yes,no
2,37.57,2,53.3,month-to-month,paypal,Northeast,no,no
48,108.8,5,45.5,month-to-month,bank_transfer,Northeast,yes,yes
8,75.75,0,48.8,month-to-month,card,South,no,no
21,82.28,2,44.7,month-to-month,card,West,yes,no
59,74.96,1,36.1,one-year,paypal,Northeast,yes,no
18,83.12,0,25.2,month-to-month,paypal,Northeast,yes,yes
57,68.16,0,36.3,month-to-month,card,Northeast,yes,no
33,108.35,4,26.3,two-year,bank_transfer,Northeast,no,no
17,60.59,3,43.8,one-year,card,West,no,no
24,100.31,1,47.7,two-year,card,Midwest,no,no
38,55.89,6,55.7,month-to-month,mailed_check,Midwest,no,no
55,70.49,2,42.5,month-to-month,bank_transfer,South,no,no
44,45.2,2,49.1,one-year,card,Midwest,yes,no
67,83.38,1,34.4,one-year,bank_transfer,West,yes,no
62,108.13,0,32.3,month-to-month,bank_transfer,Midwest,no,yes
54,70.07,0,43.7,two-year,paypal,West,no,no
43,67.08,2,33.4,one-year,mailed_check,Midwest,no,no
21,44.13,1,41.2,one-year,bank_transfer,South,no,no
30,66.27,0,25.3,month-to-month,bank_transfer,Midwest,no,yes
9,32.18,3,27.4,one-year,bank_transfer,West,yes,no
27,49.18,1,45.6,month-to-month,bank_transfer,West,no,no
66,77.67,0,48.6,two-year,card,South,no,no
31,104.98,6,26.2,month-to-month,card,Midwest,no,yes
9,142.23,0,46.0,month-to-month,mailed_check,West,yes,yes
47,57.34,0,31.6,month-to-month,bank_transfer,Midwest,yes,no
69,107.88,0,38.2,one-year,bank_transfer,Midwest,no,no
62,78.09,0,55.0,two-year,card,South,no,no
20,68.22,3,47.7,two-year,paypal,West,no,no
33,82.81,0,47.6,one-year,card,West,no,no
38,73.55,2,60.9,two-year,bank_transfer,Northeast,yes,no
18,74.76,1,29.6,one-year,paypal,Northeast,yes,no
20,61.79,3,26.2,month-to-month,bank_transfer,Northeast,no,yes
17,37.05,0,29.3,one-year,mailed_check,South,yes,no
71,33.41,2,34.9,month-to-month,card,Northeast,no,no
53,88.33,2,9.7,month-to-month,paypal,West,no,no
60,65.08,0,35.5,month-to-month,mailed_check,West,yes,no
58,57.1,1,31.5,month-to-month,bank_transfer,Northeast,yes,no
69,72.21,0,47.4,two-year,paypal,West,yes,no
8,91.87,0,42.2,two-year,bank_transfer,Northeast,yes,yes
63,76.51,2,30.8,month-to-month,paypal,West,no,yes
5,55.6,2,45.1,one-year,mailed_check,South,yes,no
34,102.66,2,46.7,month-to-month,paypal,Northeast,yes,yes
43,111.48,2,28.8,month-to-month,mailed_check,South,yes,yes
26,84.36,4,32.1,month-to-month,bank_transfer,West,yes,no
11,96.34,1,11.3,month-to-month,bank_transfer,West,no,yes
14,103.05,1,24.9,month-to-month,card,Northeast,no,yes
59,100.25,2,29.1,month-to-month,paypal,West,no,no
23,87.35,0,38.9,month-to-month,mailed_check,South,no,yes
23,86.96,1,26.7,month-to-month,paypal,South,yes,yes
66,84.99,1,31.8,two-year,card,Northeast,no,no
11,44.57,1,23.3,month-to-month,bank_transfer,West,yes,yes
65,89.52,2,40.1,month-to-month,paypal,West,no,yes
66,38.1,5,43.1,month-to-month,mailed_check,Midwest,yes,no
43,52.14,2,42.8,month-to-month,card,Midwest,no,no
12,104.59,0,38.1,month-to-month,card,West,yes,no
12,93.01,1,19.5,month-to-month,bank_transfer,Northeast,no,yes
21,109.18,1,30.6,one-year,card,Northeast,yes,no
41,65.21,1,33.1,one-year,mailed_check,Northeast,no,no
11,43.19,2,33.2,one-year,bank_transfer,South,yes,no
33,65.99,1,38.9,one-year,bank_transfer,South,no,no
9,74.55,3,55.1,month-to-month,card,Northeast,no,no
39,73.97,4,47.7,month-to-month,bank_transfer,Midwest,yes,yes
2,100.34,2,26.1,month-to-month,mailed_check,Northeast,yes,no
51,62.97,2,46.1,month-to-month,bank_transfer,West,yes,no
4,80.8,0,45.7,month-to-month,card,Midwest,no,yes
14,47.28,0,28.3,month-to-month,card,West,no,no
13,83.26,1,48.2,one-year,mailed_check,Northeast,yes,yes
60,72.08,4,36.1,month-to-month,mailed_check,West,yes,no
4,53.25,0,21.1,month-to-month,card,Midwest,yes,no
31,66.1,1,43.5,one-year,bank_transfer,West,yes,no
42,67.4,0,40.6,month-to-month,card,Midwest,no,yes
37,65.25,1,35.3,two-year,bank_transfer,Midwest,yes,no
49,116.28,3,37.6,two-year,card,Northeast,yes,no
58,69.54,3,29.4,two-year,paypal,Midwest,no,no
28,65.9,2,45.3,month-to-month,mailed_check,South,no,no
59,19.56,0,37.5,month-to-month,card,West,no,no
23,49.64,1,40.0,one-year,bank_transfer,Midwest,yes,no
70,65.42,2,42.3,one-year,card,Northeast,no,no
36,54.85,1,24.1,one-year,card,West,no,no
53,106.54,2,27.3,month-to-month,card,Northeast,no,yes
63,67.88,0,11.5,month-to-month,card,South,yes,no
57,104.21,3,44.8,month-to-month,mailed_check,Northeast,no,yes
61,73.54,2,23.5,month-to-month,card,West,no,yes
39,72.93,0,39.6,month-to-month,mailed_check,Northeast,no,no
4,69.78,0,42.5,two-year,card,West,no,yes
36,72.09,1,45.2,month-to-month,bank_transfer,Northeast,no,no
13,114.97,2,23.6,one-year,bank_transfer,Midwest,no,yes
64,18.0,2,37.2,two-year,mailed_check,Northeast,no,no
17,21.96,2,58.0,month-to-month,card,South,yes,no
17,58.42,1,58.6,month-to-month,card,Midwest,yes,yes
18,72.36,2,49.8,one-year,paypal,Midwest,no,no
46,89.25,2,42.0,month-to-month,paypal,West,no,no
41,83.83,1,25.9,month-to-month,paypal,West,no,no
68,62.39,2,46.6,two-year,card,Midwest,no,no
30,97.48,3,36.1,one-year,card,South,no,no
21,97.75,3,44.7,two-year,paypal,South,no,no
4,76.6,3,30.4,two-year,bank_transfer,West,yes,no
1,96.07,1,35.9,month-to-month,bank_transfer,Midwest,no,yes
27,78.82,2,40.0,one-year,card,West,yes,no
66,57.96,2,41.0,one-year,card,South,no,no
38,89.45,0,43.9,one-year,mailed_check,South,no,yes
64,74.77,2,31.0,one-year,paypal,West,yes,no
8,72.03,5,21.9,one-year,card,Midwest,yes,no
7,108.82,1,57.5,two-year,mailed_check,Northeast,yes,no
60,18.0,0,67.9,month-to-month,bank_transfer,Midwest,no,no
8,36.56,1,43.4,one-year,card,Northeast,yes,no
4,42.32,1,22.1,month-to-month,bank_transfer,West,yes,no
29,62.92,1,28.7,one-year,paypal,Northeast,no,no
66,65.63,2,44.1,two-year,bank_transfer,West,yes,no
49,34.32,3,54.1,two-year,bank_transfer,West,no,no
8,47.37,1,23.4,month-to-month,paypal,Northeast,no,no
60,50.48,1,36.5,month-to-month,card,Midwest,yes,yes
60,133.44,6,40.4,month-to-month,mailed_check,Northeast,yes,no
57,117.04,0,48.4,month-to-month,bank_transfer,South,no,yes
65,61.71,2,33.9,month-to-month,bank_transfer,South,no,no
18,62.91,0,19.2,two-year,paypal,Midwest,yes,no
70,43.27,1,45.5,month-to-month,bank_transfer,West,no,no
23,24.3,1,51.5,two-year,bank_transfer,South,no,no
57,69.08,2,37.0,month-to-month,paypal,South,yes,no
42,47.05,3,42.9,one-year,mailed_check,Northeast,no,no
56,69.88,2,32.3,one-year,paypal,West,no,no
45,31.99,0,27.9,one-year,paypal,South,yes,no
46,52.95,4,50.3,one-year,card,South,no,no
44,75.72,3,42.6,one-year,bank_transfer,Northeast,yes,no
56,81.16,3,43.9,two-year,bank_transfer,South,yes,no
53,82.44,1,56.0,one-year,card,Midwest,yes,no
10,38.99,3,25.3,month-to-month,paypal,West,no,yes
59,93.37,2,31.4,month-to-month,card,South,no,yes
39,51.99,5,39.9,one-year,card,Midwest,no,no
23,87.82,5,31.2,month-to-month,card,West,yes,yes
37,71.73,1,47.4,month-to-month,card,South,no,no
69,37.59,1,35.8,one-year,card,South,no,no
61,64.1,2,26.1,month-to-month,bank_transfer,Northeast,yes,yes
60,81.13,4,38.8,two-year,bank_transfer,West,yes,no
33,87.32,2,40.0,one-year,card,Northeast,no,yes
56,68.48,3,49.2,one-year,card,Northeast,yes,no
28,110.29,2,42.7,one-year,paypal,Northeast,no,yes
49,97.19,7,43.5,two-year,card,Midwest,no,no
46,65.58,4,41.8,one-year,bank_transfer,South,yes,no
18,90.75,2,35.7,two-year,bank_transfer,Midwest,no,yes
19,120.34,0,29.4,month-to-month,bank_transfer,Midwest,no,yes
5,121.01,0,41.5,one-year,mailed_check,Northeast,no,yes
10,41.3,2,34.0,one-year,bank_transfer,South,no,no
31,48.84,0,58.3,month-to-month,mailed_check,Northeast,no,yes
34,109.12,1,54.1,month-to-month,mailed_check,Northeast,no,no
12,45.54,2,45.6,one-year,card,South,yes,no
30,38.94,1,42.5,month-to-month,card,South,no,yes
43,59.85,2,36.9,two-year,card,Northeast,yes,no
17,82.51,2,22.9,month-to-month,bank_transfer,South,no,yes
25,69.44,3,35.4,month-to-month,bank_transfer,South,no,no
27,55.74,3,39.2,one-year,card,West,yes,no
36,55.14,1,40.8,month-to-month,card,Midwest,no,no
27,54.19,4,43.6,month-to-month,bank_transfer,South,yes,no
53,50.01,3,49.1,one-year,paypal,South,yes,no
24,129.04,5,29.7,month-to-month,paypal,Northeast,yes,yes
31,79.44,1,29.8,month-to-month,mailed_check,South,no,no
27,94.17,1,55.4,one-year,card,Midwest,yes,no
13,59.77,1,47.3,one-year,bank_transfer,Northeast,no,no
49,67.35,2,33.3,two-year,mailed_check,West,no,yes
17,54.16,0,36.7,month-to-month,paypal,Midwest,yes,no
22,18.0,4,36.8,month-to-month,bank_transfer,West,no,no
57,37.55,2,38.4,two-year,bank_transfer,South,yes,no
68,26.73,3,43.7,one-year,card,West,no,no
48,18.0,1,68.4,month-to-month,mailed_check,South,yes,no
66,42.12,0,40.3,two-year,bank_transfer,West,no,no
61,105.12,5,46.0,month-to-month,bank_transfer,Midwest,no,no
35,70.89,0,17.8,two-year,bank_transfer,Midwest,yes,no
55,104.26,1,32.2,one-year,bank_transfer,Northeast,yes,no
24,82.27,1,52.7,two-year,card,West,yes,no
33,91.56,0,42.8,two-year,paypal,Northeast,yes,yes
39,49.48,1,5.0,month-to-month,bank_transfer,Northeast,no,no
69,85.1,1,46.1,two-year,card,South,no,no
61,90.22,3,61.0,month-to-month,bank_transfer,West,no,yes
35,57.58,2,14.0,one-year,mailed_check,West,no,no
47,85.99,3,56.2,one-year,bank_transfer,West,no,no
15,86.15,3,5.0,month-to-month,bank_transfer,Midwest,no,yes
58,58.26,3,49.3,month-to-month,bank_transfer,West,yes,no
40,43.93,0,37.9,month-to-month,paypal,South,yes,no
38,42.4,3,9.8,month-to-month,paypal,South,yes,no
55,74.16,0,43.4,month-to-month,mailed_check,Northeast,yes,yes
45,80.18,2,51.8,two-year,card,West,yes,no
6,52.19,1,42.4,month-to-month,mailed_check,South,yes,no
21,72.66,0,45.0,two-year,mailed_check,Northeast,yes,no
13,86.26,1,33.1,two-year,bank_transfer,South,no,no
53,87.45,0,15.7,one-year,bank_transfer,Midwest,yes,yes
3,110.8,2,46.3,month-to-month,card,South,yes,yes
15,103.92,2,59.0,two-year,bank_transfer,South,yes,yes
43,46.97,1,51.6,one-year,card,South,no,no
50,114.09,1,14.1,one-year,card,Midwest,no,no
36,58.73,0,19.8,two-year,mailed_check,Midwest,no,yes
62,98.12,0,27.8,one-year,card,Midwest,yes,no
66,73.7,2,18.9,month-to-month,bank_transfer,Northeast,yes,yes
10,61.7,3,38.5,two-year,card,South,yes,yes
68,26.81,1,42.7,month-to-month,bank_transfer,Midwest,yes,no
44,67.71,1,20.8,two-year,bank_transfer,Northeast,yes,no
46,33.02,2,47.3,month-to-month,card,Northeast,no,no
7,96.18,2,45.2,month-to-month,paypal,South,yes,no
45,109.92,3,31.4,month-to-month,mailed_check,Midwest,yes,yes
52,52.08,1,35.9,month-to-month,bank_transfer,Midwest,no,no
42,79.55,1,14.6,two-year,mailed_check,Northeast,no,no
6,53.87,2,34.0,month-to-month,paypal,Midwest,yes,yes
38,56.29,0,38.1,one-year,bank_transfer,Northeast,yes,no
67,91.36,3,40.0,month-to-month,card,Midwest,no,yes
52,71.04,0,42.5,two-year,card,Midwest,yes,no
10,115.49,1,40.9,month-to-month,mailed_check,Northeast,no,yes
69,59.94,3,34.8,month-to-month,bank_transfer,South,no,no
69,96.98,0,41.4,month-to-month,bank_transfer,West,yes,no
13,74.44,0,50.0,one-year,paypal,South,no,no
57,91.89,2,36.9,two-year,card,Midwest,yes,no
29,60.82,2,41.8,two-year,paypal,Midwest,yes,no
43,70.76,0,35.8,month-to-month,card,Northeast,yes,yes
32,69.11,2,30.2,month-to-month,mailed_check,West,no,yes
56,51.1,8,44.3,month-to-month,card,South,yes,yes
71,88.55,3,31.3,month-to-month,card,West,yes,yes
57,88.26,5,42.6,one-year,paypal,South,no,no
67,86.84,5,38.3,month-to-month,card,Midwest,yes,no
68,110.42,1,34.4,one-year,mailed_check,South,no,no
7,108.23,2,34.1,two-year,paypal,West,no,no
18,62.63,1,31.9,month-to-month,card,Northeast,no,yes
52,81.33,1,18.3,month-to-month,card,West,no,no
42,56.41,1,42.6,month-to-month,mailed_check,Northeast,no,yes
4,72.58,2,40.8,month-to-month,bank_transfer,West,yes,no
7,57.01,1,48.2,month-to-month,mailed_check,Northeast,no,no
37,112.5,0,31.6,one-year,card,Northeast,no,no
44,81.09,3,60.7,month-to-month,mailed_check,Northeast,no,yes
12,66.55,1,33.4,one-year,bank_transfer,Midwest,no,no
13,101.84,2,27.5,two-year,paypal,South,no,no
10,18.0,2,26.1,two-year,bank_transfer,Midwest,no,no
41,21.65,1,17.2,one-year,card,West,yes,no
1,91.9,2,56.4,month-to-month,mailed_check,Northeast,no,yes
41,73.51,7,54.5,month-to-month,mailed_check,Midwest,no,yes
34,78.26,1,45.2,month-to-month,bank_transfer,Midwest,no,no
34,38.84,2,27.2,two-year,mailed_check,South,yes,no
49,71.42,3,59.7,two-year,card,West,no,no
38,122.09,2,33.8,month-to-month,card,Midwest,no,yes
52,92.6,2,34.8,month-to-month,card,Northeast,no,yes
55,76.24,1,55.2,month-to-month,bank_transfer,Midwest,no,no
66,61.02,0,45.9,month-to-month,card,South,no,no
57,62.14,4,64.4,two-year,bank_transfer,Northeast,yes,no
37,18.77,1,41.0,month-to-month,card,West,yes,no
35,78.44,1,33.2,month-to-month,paypal,Northeast,no,yes
17,93.14,1,30.7,month-to-month,paypal,Northeast,yes,yes
43,32.61,0,15.8,month-to-month,paypal,Northeast,no,no
10,55.46,5,34.7,month-to-month,card,West,yes,yes
67,43.06,1,51.7,two-year,paypal,Midwest,yes,no
60,47.87,2,45.2,month-to-month,card,West,yes,no
9,73.34,2,38.2,one-year,paypal,South,no,no
56,19.89,3,26.1,month-to-month,bank_transfer,Northeast,no,no
9,87.36,2,40.7,month-to-month,bank_transfer,South,no,yes
52,90.85,3,50.2,month-to-month,card,Northeast,no,no
7,65.72,2,43.2,month-to-month,paypal,Midwest,no,yes
35,18.0,1,40.0,month-to-month,mailed_check,South,yes,no
47,47.09,1,28.4,month-to-month,paypal,West,no,yes
52,102.82,2,48.4,two-year,mailed_check,South,no,yes
30,18.0,4,5.0,one-year,mailed_check,South,yes,no
66,63.31,2,42.6,two-year,card,West,no,no
55,42.5,1,68.8,month-to-month,paypal,Midwest,yes,no
15,92.11,1,19.9,one-year,card,Northeast,yes,yes
48,55.12,2,35.1,one-year,bank_transfer,South,no,no
52,82.1,3,37.9,month-to-month,card,South,no,yes
24,86.14,1,32.4,month-to-month,mailed_check,Midwest,yes,no
53,117.91,3,50.4,month-to-month,paypal,Midwest,no,yes
64,66.93,1,43.7,two-year,card,Midwest,yes,no
59,81.4,2,39.8,month-to-month,bank_transfer,West,no,yes
55,34.87,1,47.6,month-to-month,bank_transfer,Midwest,no,no
46,101.76,0,38.2,two-year,paypal,South,yes,no
20,52.99,2,76.2,month-to-month,mailed_check,Northeast,no,yes
57,57.98,1,39.8,two-year,card,Midwest,no,no
26,71.44,4,40.3,two-year,bank_transfer,South,no,yes
38,32.93,1,17.5,two-year,bank_transfer,South,yes,no
23,77.72,4,31.5,two-year,bank_transfer,West,yes,no
23,96.19,4,51.8,month-to-month,bank_transfer,West,no,yes
12,79.32,1,22.0,one-year,card,South,no,no
69,32.28,0,12.1,two-year,card,Midwest,no,no
11,68.9,1,38.4,one-year,bank_transfer,West,no,no
7,90.55,3,54.4,month-to-month,mailed_check,Northeast,no,no
67,25.05,5,38.5,month-to-month,card,South,yes,no
40,45.13,2,34.0,month-to-month,card,Midwest,no,yes
32,93.91,1,15.7,month-to-month,paypal,South,no,no
53,78.75,3,43.4,one-year,mailed_check,West,yes,no
28,82.3,2,45.9,two-year,bank_transfer,South,yes,no
10,118.49,2,16.6,two-year,card,Northeast,no,yes
52,83.71,2,51.6,one-year,paypal,South,no,no
13,88.45,3,47.2,month-to-month,bank_transfer,South,no,no
40,139.77,0,51.6,month-to-month,paypal,West,yes,no
68,66.65,1,45.0,month-to-month,card,Northeast,no,no
67,52.05,2,45.8,month-to-month,card,Northeast,yes,no
26,82.69,0,44.2,month-to-month,card,Northeast,yes,no
56,82.97,0,48.4,month-to-month,paypal,Midwest,no,no
44,58.83,1,16.2,month-to-month,bank_transfer,West,no,no
35,46.19,1,20.0,one-year,card,Midwest,no,no
10,129.75,2,29.2,month-to-month,bank_transfer,West,no,yes
27,80.17,2,36.4,month-to-month,paypal,West,no,no
47,53.69,3,42.7,month-to-month,card,Midwest,yes,no
71,94.9,3,41.9,one-year,paypal,Midwest,yes,no
1,69.27,1,51.4,one-year,paypal,Northeast,no,no
51,65.68,0,51.8,month-to-month,bank_transfer,West,no,yes
61,86.06,2,27.5,month-to-month,mailed_check,West,yes,yes
68,39.7,0,40.9,two-year,mailed_check,West,yes,no
31,80.82,1,27.8,one-year,card,West,yes,no
9,119.82,1,35.7,one-year,card,South,yes,no
20,83.65,1,41.9,month-to-month,card,Northeast,no,yes
61,62.59,1,5.0,two-year,card,West,yes,no
63,59.32,0,66.9,two-year,bank_transfer,South,no,no
46,61.74,1,44.8,month-to-month,mailed_check,West,no,yes
9,65.65,0,30.9,one-year,mailed_check,Midwest,no,yes
9,62.55,2,61.1,month-to-month,card,South,no,no
34,94.91,2,33.8,one-year,bank_transfer,South,yes,no
42,28.67,1,39.6,month-to-month,card,Midwest,yes,no
3,93.55,1,32.2,month-to-month,bank_transfer,South,yes,yes
49,62.51,4,57.8,two-year,card,South,yes,no
39,81.42,1,36.7,two-year,mailed_check,Northeast,yes,no
1,43.83,0,39.8,month-to-month,mailed_check,Midwest,yes,yes
7,105.22,0,52.4,two-year,card,Northeast,yes,no
33,103.14,1,45.0,month-to-month,paypal,Northeast,yes,no
52,95.99,1,37.3,month-to-month,bank_transfer,Northeast,no,yes
59,34.13,2,51.3,two-year,paypal,Midwest,yes,no
31,92.73,1,68.5,month-to-month,bank_transfer,Northeast,yes,no
21,82.12,1,41.8,month-to-month,card,South,no,no
69,31.87,0,39.4,one-year,paypal,Northeast,yes,no
33,71.39,1,40.0,month-to-month,card,Midwest,no,yes
23,81.11,1,53.7,month-to-month,bank_transfer,Northeast,no,yes
32,85.9,0,30.8,month-to-month,card,Northeast,no,yes
1,76.43,2,34.7,one-year,paypal,South,yes,yes
22,79.28,1,19.6,month-to-month,paypal,Midwest,no,yes
37,108.84,1,23.8,month-to-month,card,Northeast,no,yes
66,102.65,1,31.8,one-year,bank_transfer,South,yes,no
53,18.0,5,37.3,month-to-month,paypal,West,yes,no
56,64.06,2,59.2,month-to-month,card,Midwest,yes,no
39,67.88,2,44.4,one-year,bank_transfer,West,no,no
8,28.2,1,27.1,two-year,paypal,South,yes,no
28,74.35,3,29.3,month-to-month,bank_transfer,West,yes,yes
71,103.22,1,54.5,two-year,paypal,Northeast,no,no
4,44.84,2,51.5,one-year,bank_transfer,Midwest,no,no
63,80.41,1,38.3,month-to-month,bank_transfer,South,yes,no
49,49.1,4,32.7,two-year,card,Northeast,yes,no
21,55.2,3,51.5,one-year,card,West,yes,no
56,108.93,5,26.1,one-year,card,Midwest,no,no
60,58.44,1,42.7,one-year,mailed_check,Northeast,no,yes
4,83.56,2,65.3,one-year,mailed_check,Northeast,no,yes
8,25.22,1,40.5,two-year,paypal,Midwest,yes,no
48,118.56,2,28.7,one-year,card,Midwest,yes,yes
71,87.07,1,42.9,two-year,bank_transfer,Northeast,yes,no
2,67.44,2,32.4,one-year,paypal,West,yes,yes
48,86.39,0,21.3,two-year,paypal,Midwest,no,no
10,36.75,2,46.4,two-year,card,South,no,no
47,101.56,2,51.4,month-to-month,mailed_check,Northeast,yes,yes
45,63.9,3,34.3,month-to-month,card,South,no,yes
7,66.9,1,33.5,one-year,card,South,yes,no
49,59.71,2,26.5,month-to-month,mailed_check,Northeast,no,yes
64,57.48,1,36.2,one-year,bank_transfer,South,yes,no
62,89.37,4,31.3,two-year,bank_transfer,Northeast,no,no
3,78.4,2,25.9,two-year,bank_transfer,Northeast,yes,no
18,88.29,1,60.7,month-to-month,mailed_check,Northeast,no,no
18,71.78,4,43.6,one-year,card,South,no,yes
33,84.83,4,44.9,month-to-month,paypal,South,no,no
11,61.53,2,48.6,month-to-month,card,South,no,no
61,127.74,4,47.3,month-to-month,card,Midwest,yes,no
56,32.8,1,33.0,month-to-month,bank_transfer,Midwest,no,no
58,103.52,4,41.3,month-to-month,bank_transfer,Northeast,yes,yes
15,106.2,2,34.8,one-year,card,West,no,yes
2,50.7,1,43.3,one-year,bank_transfer,Midwest,yes,no
65,127.73,4,42.1,month-to-month,paypal,South,yes,yes
21,96.89,1,33.4,month-to-month,bank_transfer,Northeast,no,yes
47,96.28,2,22.0,month-to-month,paypal,West,yes,no
65,72.7,0,39.8,two-year,paypal,Midwest,no,no
3,66.57,2,35.5,two-year,bank_transfer,South,yes,no
1,66.76,1,15.3,month-to-month,bank_transfer,Northeast,no,yes
1,81.76,2,44.1,month-to-month,bank_transfer,Northeast,no,yes
12,107.03,0,49.6,month-to-month,bank_transfer,South,no,yes
4,76.53,1,68.3,one-year,card,Northeast,yes,no
59,49.21,1,33.3,month-to-month,card,Northeast,yes,no
44,92.61,1,31.5,month-to-month,card,South,yes,yes
70,95.03,3,24.7,month-to-month,bank_transfer,Northeast,yes,yes
57,88.37,0,40.5,month-to-month,mailed_check,South,no,yes
69,90.64,2,40.4,month-to-month,bank_transfer,West,yes,no
17,65.23,4,28.3,month-to-month,bank_transfer,West,yes,yes
21,48.78,5,35.9,one-year,bank_transfer,Northeast,yes,no
61,50.3,0,14.3,month-to-month,paypal,Midwest,no,no
18,31.11,4,49.1,month-to-month,bank_transfer,West,yes,no
5,77.92,0,28.8,one-year,bank_transfer,Midwest,yes,no
48,69.91,0,37.6,month-to-month,paypal,South,no,no
57,61.0,1,20.9,two-year,card,South,yes,no
69,18.0,3,31.0,two-year,bank_transfer,Northeast,no,no
66,40.82,1,34.6,month-to-month,bank_transfer,South,yes,no
9,100.02,1,37.9,two-year,paypal,West,no,no
55,55.38,0,43.8,one-year,mailed_check,Midwest,no,no
61,81.01,2,55.3,one-year,paypal,South,no,no
50,37.23,3,46.8,month-to-month,bank_transfer,Northeast,no,no
59,107.97,0,49.5,month-to-month,card,West,no,no
60,68.4,1,55.4,month-to-month,bank_transfer,Northeast,no,yes
32,79.25,2,44.8,two-year,paypal,Midwest,no,no
3,130.14,0,37.6,one-year,mailed_check,South,no,yes
33,109.91,1,50.1,month-to-month,paypal,South,no,yes
15,64.34,1,50.9,month-to-month,card,Northeast,no,no
9,57.17,2,45.8,month-to-month,paypal,South,yes,no
9,63.86,0,20.5,month-to-month,mailed_check,Midwest,yes,yes
50,84.75,1,27.9,one-year,paypal,South,yes,no
36,69.37,2,34.7,month-to-month,paypal,Northeast,yes,yes
39,62.12,1,47.4,two-year,bank_transfer,South,yes,no
53,108.68,2,37.7,one-year,paypal,Northeast,yes,no
39,69.14,2,51.6,one-year,card,South,no,no
45,129.49,1,53.8,two-year,card,West,no,no
7,74.27,5,52.4,month-to-month,paypal,West,no,yes
61,116.63,2,52.5,one-year,mailed_check,West,no,no
32,80.93,1,25.6,one-year,mailed_check,Northeast,yes,no
12,96.07,1,43.8,month-to-month,card,South,yes,no
58,53.88,1,30.7,month-to-month,card,Northeast,no,no
53,50.66,1,18.2,month-to-month,card,South,no,no
4,83.49,1,34.6,month-to-month,paypal,Midwest,no,yes
14,96.71,0,53.9,month-to-month,paypal,West,no,no
2,73.01,2,43.5,month-to-month,mailed_check,South,no,yes
20,39.84,4,62.2,one-year,card,Northeast,no,no
8,37.99,3,40.1,month-to-month,bank_transfer,South,no,no
51,36.32,5,67.4,month-to-month,paypal,South,no,no
38,27.81,0,40.1,month-to-month,card,Midwest,yes,no
70,74.74,2,38.3,month-to-month,mailed_check,Northeast,yes,yes
54,100.13,1,22.6,two-year,bank_transfer,Midwest,yes,no
44,71.66,2,51.3,month-to-month,card,South,no,yes
37,18.0,1,32.0,month-to-month,card,Midwest,no,yes
4,67.23,3,30.2,month-to-month,mailed_check,West,yes,yes
5,67.93,0,53.4,month-to-month,paypal,Northeast,yes,no
44,124.4,0,51.9,one-year,paypal,West,no,no
1,35.57,0,51.6,two-year,paypal,Northeast,yes,no
4,62.23,3,33.7,month-to-month,bank_transfer,West,no,yes
16,114.65,3,37.4,one-year,paypal,South,yes,yes
63,83.25,3,37.3,month-to-month,mailed_check,Midwest,yes,no
33,86.08,0,47.4,two-year,card,West,yes,no
51,74.86,3,56.6,one-year,paypal,Midwest,yes,no
30,80.25,2,42.4,month-to-month,card,South,yes,yes
13,91.44,1,61.7,one-year,card,West,yes,no
27,51.76,4,48.8,two-year,bank_transfer,South,yes,yes
7,93.95,3,35.2,month-to-month,mailed_check,Midwest,yes,yes
55,37.67,1,47.9,two-year,card,Midwest,no,no
14,80.21,0,58.5,two-year,bank_transfer,South,yes,no
27,76.47,3,62.0,month-to-month,paypal,Northeast,yes,yes
70,56.59,1,52.2,two-year,card,South,yes,no
43,71.43,2,38.3,one-year,paypal,West,no,no
33,56.44,0,35.4,month-to-month,mailed_check,Midwest,no,no
39,45.21,0,44.9,month-to-month,card,Midwest,no,no
56,63.16,2,58.1,two-year,card,South,no,no
19,44.4,0,43.2,one-year,mailed_check,Midwest,yes,no
46,80.07,1,43.5,month-to-month,card,South,no,no
62,43.25,6,38.6,month-to-month,card,Northeast,yes,yes
41,89.8,0,34.1,month-to-month,mailed_check,Northeast,no,yes
32,42.46,1,36.1,two-year,mailed_check,South,yes,yes
11,57.84,4,39.6,one-year,paypal,Midwest,yes,no
18,56.38,2,58.6,month-to-month,bank_transfer,South,no,yes
68,105.13,3,35.1,two-year,mailed_check,Northeast,no,no
39,80.26,2,38.6,two-year,paypal,South,no,no
22,66.71,1,27.6,month-to-month,paypal,South,yes,no
30,84.47,0,46.6,month-to-month,paypal,Midwest,yes,yes
42,19.32,1,54.4,one-year,paypal,South,yes,no
39,70.92,1,57.5,month-to-month,bank_transfer,South,no,no
50,121.94,1,40.4,month-to-month,bank_transfer,Northeast,no,yes
